sale_id,sale_date,product_id,quantity,customer_id,total_amount,rating
3186,2023-09-19,24,18,303,9000,2
8785,2024-03-29,1,6,303,2100,3
263,2023-01-27,15,20,303,7000,5
656,2023-03-02,22,6,303,2400,3
2577,2023-08-28,24,18,303,9000,4
4794,2023-11-13,9,18,304,12600,4
9528,2024-06-15,4,6,304,3600,5
5266,2023-11-30,5,17,304,7650,2
5669,2023-12-13,8,13,304,9750,3
592,2023-02-26,1,19,304,6650,5
842,2023-03-18,1,9,304,3150,2
4245,2023-10-26,3,20,304,5000,4
8626,2024-03-23,3,18,304,4500,2
9681,2024-07-04,4,16,304,9600,3
9757,2024-07-15,3,11,304,2750,3
1312,2023-05-01,2,13,304,11700,5
8155,2024-03-07,1,13,304,4550,5
9903,2024-08-04,3,10,304,2500,3
5064,2023-11-23,1,8,305,2800,5
9245,2024-05-11,4,8,305,4800,3
5022,2023-11-21,6,20,305,24000,3
11,2023-01-02,14,7,305,2240,3
197,2023-01-22,2,15,305,13500,4
8360,2024-03-14,3,16,305,4000,4
5586,2023-12-10,4,15,305,9000,3
7795,2024-02-25,4,8,305,4800,4
9367,2024-05-25,2,10,305,9000,3
5062,2023-11-22,11,6,306,3300,2
7279,2024-02-08,3,7,306,1750,4
7920,2024-03-01,1,11,306,3850,4
1316,2023-05-01,11,6,306,3300,4
2288,2023-07-31,9,9,306,6300,5
3143,2023-09-18,23,18,306,4500,2
4475,2023-11-03,5,14,306,6300,3
9101,2024-04-28,3,20,306,5000,2
1421,2023-05-09,17,11,306,6600,5
3425,2023-09-27,23,8,306,2000,5
4770,2023-11-13,3,10,306,2500,2
7706,2024-02-23,1,9,306,3150,3
2333,2023-08-04,24,8,306,4000,2
9000,2024-04-17,3,14,306,3500,4
6031,2023-12-25,14,11,307,3520,2
10291,2024-09-20,4,13,307,7800,4
4403,2023-11-01,6,6,307,7200,3
4447,2023-11-02,7,15,307,22500,3
7976,2024-03-02,1,19,307,6650,3
8176,2024-03-08,1,7,307,2450,3
10114,2024-08-29,3,14,307,3500,3
3539,2023-10-01,21,5,307,3250,4
6645,2024-01-16,2,5,307,4500,2
7236,2024-02-07,1,12,307,4200,3
7421,2024-02-12,3,18,307,4500,5
8393,2024-03-15,3,13,307,3250,3
9647,2024-07-01,1,17,307,5950,4
660,2023-03-03,1,5,307,1750,2
4414,2023-11-01,9,11,307,7700,3
5341,2023-12-01,11,8,308,4400,3
6389,2024-01-07,14,10,308,3200,5
8792,2024-03-29,2,5,308,4500,5
5057,2023-11-22,9,10,308,7000,2
7163,2024-02-04,3,16,308,4000,5
869,2023-03-21,6,11,308,13200,2
5418,2023-12-04,7,12,308,18000,2
9423,2024-05-31,1,12,308,4200,4
7108,2024-02-02,2,16,308,14400,5
2874,2023-09-09,23,13,309,3250,2
5366,2023-12-02,8,5,309,3750,5
5696,2023-12-14,8,19,309,14250,5
8425,2024-03-16,4,18,309,10800,3
957,2023-03-30,21,14,309,9100,2
1071,2023-04-09,1,16,309,5600,2
3484,2023-09-29,22,8,309,3200,2
4137,2023-10-22,6,18,309,21600,5
4468,2023-11-03,2,14,309,12600,2
8483,2024-03-18,4,12,309,7200,3
4978,2023-11-19,10,10,309,18000,4
7025,2024-01-29,4,5,309,3000,2
5042,2023-11-22,3,11,310,2750,3
7431,2024-02-12,4,19,310,11400,4
8230,2024-03-09,3,5,310,1250,2
8664,2024-03-24,4,9,310,5400,5
10285,2024-09-20,2,20,310,18000,5
4488,2023-11-03,9,20,310,14000,3
387,2023-02-07,23,10,310,2500,4
1180,2023-04-19,18,11,310,4950,3
3227,2023-09-21,21,11,310,7150,3
4316,2023-10-28,7,13,310,19500,5
6071,2023-12-27,14,12,310,3840,2
9401,2024-05-28,4,14,310,8400,3
2234,2023-07-26,10,18,310,32400,5
6561,2024-01-13,2,12,310,10800,5
8817,2024-03-30,2,12,310,10800,5
9994,2024-08-13,3,16,311,4000,5
831,2023-03-17,3,15,311,3750,4
1808,2023-06-14,12,16,311,4800,3
4400,2023-11-01,6,7,311,8400,2
4628,2023-11-08,5,6,311,2700,2
6729,2024-01-19,2,15,311,13500,5
9186,2024-05-06,2,11,311,9900,4
8190,2024-03-08,2,11,312,9900,3
9535,2024-06-16,2,11,312,9900,3
7865,2024-02-28,2,7,312,6300,3
1260,2023-04-26,18,8,312,3600,5
3826,2023-10-10,7,6,312,9000,2
8133,2024-03-06,2,16,312,14400,3
8956,2024-04-12,4,9,312,5400,4
9470,2024-06-07,2,8,312,7200,3
4791,2023-11-13,8,12,313,9000,5
4902,2023-11-17,9,7,313,4900,5
2201,2023-07-23,2,16,313,14400,4
3353,2023-09-25,21,5,313,3250,2
2095,2023-07-14,14,14,313,4480,3
7459,2024-02-13,4,19,313,11400,3
2466,2023-08-18,24,10,313,5000,3
5163,2023-11-27,1,12,313,4200,3
1774,2023-06-10,14,12,314,3840,4
2961,2023-09-12,21,9,314,5850,4
5305,2023-12-01,6,17,314,20400,5
282,2023-01-29,17,18,314,10800,3
2860,2023-09-09,22,8,314,3200,4
8936,2024-04-09,4,7,314,4200,3
6953,2024-01-27,2,18,315,16200,3
4067,2023-10-19,4,11,315,6600,5
5580,2023-12-10,3,16,315,4000,4
2818,2023-09-07,24,13,315,6500,5
8736,2024-03-27,3,16,315,4000,3
8958,2024-04-12,4,5,315,3000,3
5500,2023-12-07,10,6,316,10800,4
614,2023-02-28,4,17,316,10200,3
1368,2023-05-04,25,19,316,11400,2
3961,2023-10-15,2,18,316,16200,4
7340,2024-02-10,3,9,316,2250,3
10185,2024-09-07,3,18,316,4500,5
560,2023-02-23,9,19,316,13300,4
3808,2023-10-09,11,15,316,8250,5
5572,2023-12-09,11,5,316,2750,5
9873,2024-08-01,3,13,316,3250,4
10092,2024-08-26,3,12,316,3000,5
7039,2024-01-30,3,6,317,1500,3
2281,2023-07-30,18,8,317,3600,5
1162,2023-04-17,15,11,317,3850,2
1416,2023-05-09,10,5,317,9000,2
3185,2023-09-19,24,6,317,3000,4
4873,2023-11-16,4,13,317,7800,4
7800,2024-02-26,2,10,318,9000,4
10351,2024-09-27,4,8,318,4800,3
615,2023-02-28,5,12,318,5400,5
2343,2023-08-06,24,17,318,8500,3
3044,2023-09-15,23,14,318,3500,5
6944,2024-01-27,1,5,318,1750,2
7151,2024-02-04,1,13,318,4550,4
8045,2024-03-03,3,14,318,3500,3
8471,2024-03-18,2,7,318,6300,5
2132,2023-07-17,26,9,318,8100,2
3068,2023-09-16,21,15,318,9750,2
4023,2023-10-17,9,15,318,10500,2
6916,2024-01-26,1,7,318,2450,3
1029,2023-04-05,11,9,318,4950,2
1530,2023-05-19,12,18,318,5400,4
1082,2023-04-09,15,6,319,2100,3
1241,2023-04-24,27,20,319,4000,4
4649,2023-11-09,1,14,319,4900,3
5308,2023-12-01,6,16,319,19200,4
6488,2024-01-10,14,14,319,4480,4
9277,2024-05-14,4,13,319,7800,2
500,2023-02-17,24,18,319,9000,4
565,2023-02-23,22,12,319,4800,5
2339,2023-08-05,24,19,319,9500,3
9641,2024-06-30,2,14,319,12600,5
4842,2023-11-15,2,14,320,12600,5
7937,2024-03-01,2,18,320,16200,5
1843,2023-06-17,17,9,320,5400,5
2013,2023-07-06,15,15,320,5250,3
2888,2023-09-09,24,9,320,4500,3
4827,2023-11-14,10,15,320,27000,2
8294,2024-03-12,1,19,320,6650,5
8745,2024-03-27,4,8,320,4800,3
9627,2024-06-28,2,8,320,7200,5
7995,2024-03-02,2,7,320,6300,4
9459,2024-06-05,3,13,320,3250,4
9793,2024-07-20,3,19,320,4750,2
5031,2023-11-21,10,20,321,36000,5
10374,2024-09-30,3,16,321,4000,3
9394,2024-05-27,3,14,321,3500,5
2307,2023-08-02,10,17,321,30600,5
6286,2024-01-03,14,5,321,1600,2
7341,2024-02-10,3,6,322,1500,5
2265,2023-07-29,8,20,322,15000,5
5779,2023-12-18,1,18,322,6300,2
6856,2024-01-23,4,16,322,9600,3
8301,2024-03-12,2,6,322,5400,3
976,2023-03-31,22,5,322,2000,2
4924,2023-11-18,5,20,322,9000,3
6952,2024-01-27,2,6,322,5400,5
7845,2024-02-27,3,6,322,1500,5
8939,2024-04-10,2,10,322,9000,2
6867,2024-01-24,2,16,322,14400,5
5126,2023-11-25,9,11,323,7700,2
6560,2024-01-13,1,10,323,3500,3
6937,2024-01-26,3,13,323,3250,3
7158,2024-02-04,2,16,323,14400,5
8344,2024-03-14,1,14,323,4900,3
9916,2024-08-05,3,14,323,3500,2
9303,2024-05-17,3,15,323,3750,5
10207,2024-09-11,2,13,323,11700,3
4825,2023-11-14,9,13,323,9100,5
2348,2023-08-06,24,12,323,6000,4
6684,2024-01-17,3,12,324,3000,2
7085,2024-02-01,2,18,324,16200,5
4713,2023-11-11,2,5,324,4500,5
5568,2023-12-09,10,16,324,28800,2
7164,2024-02-04,3,17,324,4250,4
3018,2023-09-14,23,9,324,2250,3
6396,2024-01-07,14,12,324,3840,3
8389,2024-03-15,2,13,324,11700,3
5933,2023-12-22,14,10,325,3200,3
9396,2024-05-28,1,19,325,6650,5
9858,2024-07-30,1,18,325,6300,2
2034,2023-07-08,12,5,325,1500,4
4021,2023-10-17,9,7,325,4900,4
7633,2024-02-20,1,9,325,3150,4
2575,2023-08-28,24,20,325,10000,5
4711,2023-11-11,2,20,325,18000,4
7456,2024-02-13,4,14,325,8400,3
7531,2024-02-16,4,18,325,10800,3
10097,2024-08-27,1,14,325,4900,4
5813,2023-12-18,11,13,325,7150,4
6034,2023-12-26,14,5,326,1600,4
6324,2024-01-04,14,20,326,6400,4
8552,2024-03-21,1,10,326,3500,2
2830,2023-09-08,21,15,326,9750,3
3062,2023-09-15,24,6,326,3000,4
4054,2023-10-18,11,14,326,7700,3
4394,2023-11-01,4,15,326,9000,2
3386,2023-09-26,21,18,326,11700,2
8460,2024-03-17,4,19,326,11400,2
9431,2024-05-31,4,13,326,7800,4
9818,2024-07-23,4,6,326,3600,3
3363,2023-09-25,22,9,326,3600,3
4689,2023-11-10,7,5,326,7500,4
5746,2023-12-16,9,19,327,13300,2
4992,2023-11-20,4,13,327,7800,2
5075,2023-11-23,7,9,327,13500,5
9928,2024-08-06,4,8,327,4800,4
1270,2023-04-27,14,6,327,1920,3
1454,2023-05-12,18,15,327,6750,4
4107,2023-10-21,2,14,327,12600,2
4133,2023-10-22,3,20,327,5000,2
1265,2023-04-27,4,20,327,12000,3
5218,2023-11-28,10,11,328,19800,5
7715,2024-02-23,2,9,328,8100,2
8233,2024-03-09,4,9,328,5400,3
1732,2023-06-06,16,9,328,4500,4
8892,2024-04-04,1,10,328,3500,4
2664,2023-09-02,24,11,328,5500,5
4423,2023-11-01,11,16,328,8800,2
5265,2023-11-30,4,16,328,9600,4
10362,2024-09-29,2,9,328,8100,2
1222,2023-04-23,6,14,328,16800,3
10355,2024-09-28,3,9,328,2250,3
6384,2024-01-06,14,19,329,6080,3
7526,2024-02-16,2,13,329,11700,2
4386,2023-10-31,10,5,329,9000,4
6272,2024-01-03,14,19,329,6080,5
3992,2023-10-16,6,9,329,10800,5
5224,2023-11-29,4,7,329,4200,2
9315,2024-05-19,3,6,329,1500,4
318,2023-01-31,27,17,329,3400,2
567,2023-02-23,25,11,329,6600,2
2335,2023-08-04,24,18,329,9000,5
4831,2023-11-14,11,8,329,4400,3
7507,2024-02-15,3,20,329,5000,3
10159,2024-09-05,1,5,329,1750,3
9649,2024-07-01,2,14,330,12600,3
1794,2023-06-12,2,19,330,17100,5
9037,2024-04-20,4,11,330,6600,3
9402,2024-05-28,4,18,330,10800,3
2989,2023-09-13,22,17,330,6800,4
9971,2024-08-11,2,18,330,16200,3
6,2023-01-01,21,8,330,5200,2
6104,2023-12-28,14,13,330,4160,4
6654,2024-01-16,3,20,330,5000,3
7784,2024-02-25,4,19,330,11400,4
8479,2024-03-18,2,20,331,18000,3
3777,2023-10-09,1,19,331,6650,2
5545,2023-12-09,1,16,331,5600,4
7041,2024-01-30,3,18,331,4500,5
3181,2023-09-19,23,15,331,3750,3
5512,2023-12-08,2,18,331,16200,5
8281,2024-03-11,4,17,331,10200,3
9145,2024-05-02,2,9,331,8100,2
5258,2023-11-30,2,20,332,18000,3
7651,2024-02-20,4,12,332,7200,2
9014,2024-04-18,4,13,332,7800,5
9323,2024-05-20,1,13,332,4550,4
1654,2023-06-01,2,11,332,9900,3
4208,2023-10-24,7,17,332,25500,4
7344,2024-02-10,3,14,332,3500,2
8328,2024-03-13,2,17,332,15300,2
4741,2023-11-12,3,17,333,4250,5
6404,2024-01-07,14,8,333,2560,4
6361,2024-01-06,14,15,333,4800,3
6674,2024-01-17,2,18,333,16200,5
374,2023-02-06,10,11,333,19800,5
730,2023-03-08,23,10,333,2500,2
996,2023-04-02,14,10,333,3200,4
2178,2023-07-21,16,14,333,7000,5
8461,2024-03-17,4,18,333,10800,3
8925,2024-04-08,2,19,334,17100,3
9181,2024-05-05,4,12,334,7200,3
1140,2023-04-14,18,6,334,2700,4
2694,2023-09-03,24,13,334,6500,5
6114,2023-12-28,14,12,334,3840,5
7807,2024-02-26,2,16,334,14400,4
8822,2024-03-30,3,19,334,4750,4
9418,2024-05-30,3,15,334,3750,3
2612,2023-09-01,24,17,334,8500,3
2668,2023-09-03,24,17,334,8500,5
2733,2023-09-05,24,12,334,6000,4
3369,2023-09-25,23,9,334,2250,5
4362,2023-10-30,7,12,334,18000,4
6452,2024-01-09,14,14,334,4480,3
4540,2023-11-05,4,19,334,11400,3
4879,2023-11-16,6,15,334,18000,4
6427,2024-01-08,14,16,334,5120,3
8005,2024-03-02,3,15,335,3750,3
6675,2024-01-17,2,6,335,5400,5
8750,2024-03-28,1,20,335,7000,5
9504,2024-06-12,2,11,335,9900,5
1526,2023-05-19,2,5,335,4500,3
10115,2024-08-29,4,14,335,8400,5
6552,2024-01-12,4,13,335,7800,4
465,2023-02-15,5,7,336,3150,5
6879,2024-01-24,4,8,336,4800,5
8985,2024-04-15,4,19,336,11400,2
1398,2023-05-08,6,19,336,22800,2
3084,2023-09-16,24,14,336,7000,4
8581,2024-03-22,1,11,336,3850,3
8659,2024-03-24,4,6,336,3600,5
7614,2024-02-19,2,14,337,12600,2
7956,2024-03-01,4,15,337,9000,5
9626,2024-06-28,1,6,337,2100,3
6241,2024-01-02,14,18,337,5760,3
705,2023-03-06,6,16,337,19200,4
4022,2023-10-17,9,14,337,9800,4
4810,2023-11-14,4,17,337,10200,4
6122,2023-12-28,14,20,337,6400,2
6961,2024-01-27,3,7,337,1750,5
7929,2024-03-01,2,18,337,16200,2
7652,2024-02-21,1,10,338,3500,3
9134,2024-05-01,3,5,338,1250,5
9985,2024-08-12,3,6,338,1500,2
962,2023-03-31,2,8,338,7200,3
6701,2024-01-18,2,19,338,17100,4
5428,2023-12-04,11,13,338,7150,3
6162,2023-12-30,14,5,338,1600,3
10044,2024-08-20,4,18,338,10800,3
2904,2023-09-10,22,6,338,2400,2
6074,2023-12-27,14,6,339,1920,4
188,2023-01-21,15,14,339,4900,5
945,2023-03-29,28,6,339,1800,4
2112,2023-07-16,13,12,339,5400,2
4363,2023-10-30,7,6,339,9000,2
5331,2023-12-01,10,10,339,18000,4
6375,2024-01-06,14,5,339,1600,4
308,2023-01-31,6,14,339,16800,5
6167,2023-12-30,14,6,339,1920,4
4748,2023-11-12,5,7,340,3150,3
2103,2023-07-15,18,17,340,7650,2
3059,2023-09-15,24,18,340,9000,2
5019,2023-11-21,5,8,340,3600,3
7612,2024-02-19,2,13,340,11700,3
2801,2023-09-07,24,10,340,5000,5
7782,2024-02-25,3,12,340,3000,5
8053,2024-03-04,1,13,340,4550,2
9661,2024-07-01,4,12,340,7200,5
5390,2023-12-03,4,8,341,4800,4
6859,2024-01-24,1,14,341,4900,4
20,2023-01-03,8,6,341,4500,3
8679,2024-03-25,2,18,341,16200,5
10,2023-01-02,4,14,341,8400,2
547,2023-02-22,15,8,341,2800,5
1033,2023-04-05,25,20,341,12000,3
2588,2023-08-30,24,10,341,5000,2
5026,2023-11-21,8,6,342,4500,5
8578,2024-03-22,1,8,342,2800,2
5963,2023-12-23,14,14,342,4480,3
8640,2024-03-24,1,6,342,2100,3
5312,2023-12-01,7,12,342,18000,4
6302,2024-01-04,14,7,342,2240,3
8575,2024-03-22,1,20,343,7000,3
10179,2024-09-07,1,18,343,6300,2
2043,2023-07-09,8,11,343,8250,4
2156,2023-07-20,8,17,343,12750,2
7030,2024-01-30,2,6,343,5400,5
7475,2024-02-14,2,18,343,16200,2
1829,2023-06-15,28,6,343,1800,5
3213,2023-09-20,24,16,343,8000,5
4712,2023-11-11,2,14,343,12600,3
9816,2024-07-23,3,8,343,2000,4
10026,2024-08-18,3,5,344,1250,5
8888,2024-04-03,3,15,344,3750,2
3211,2023-09-20,23,15,344,3750,5
7808,2024-02-26,2,6,344,5400,2
8100,2024-03-05,2,18,344,16200,5
2605,2023-08-31,24,18,344,9000,5
3723,2023-10-06,11,14,344,7700,5
3979,2023-10-15,10,19,344,34200,5
4877,2023-11-16,5,8,344,3600,2
5524,2023-12-08,6,16,344,19200,4
9609,2024-06-25,3,18,344,4500,4
8332,2024-03-13,3,11,345,2750,5
3517,2023-09-30,23,9,345,2250,5
3764,2023-10-08,2,13,345,11700,3
7649,2024-02-20,4,16,345,9600,2
9940,2024-08-08,1,16,345,5600,5
9866,2024-07-31,2,7,345,6300,2
4756,2023-11-12,8,10,345,7500,3
8534,2024-03-20,2,13,345,11700,3
10263,2024-09-18,2,12,345,10800,5
5458,2023-12-06,4,10,346,6000,5
6423,2024-01-08,14,11,346,3520,5
2521,2023-08-23,24,6,346,3000,4
9719,2024-07-10,1,14,346,4900,3
5576,2023-12-09,11,20,346,11000,3
6033,2023-12-25,14,12,346,3840,4
6979,2024-01-28,3,15,346,3750,4
9749,2024-07-14,2,16,346,14400,4
3673,2023-10-05,6,20,346,24000,3
9447,2024-06-04,2,10,346,9000,5
4630,2023-11-08,5,15,347,6750,4
7725,2024-02-23,3,14,347,3500,5
8720,2024-03-27,1,19,347,6650,5
8897,2024-04-04,3,7,347,1750,3
2704,2023-09-04,24,12,347,6000,3
1292,2023-04-28,26,10,347,9000,3
1429,2023-05-10,8,17,347,12750,2
7011,2024-01-29,2,20,347,18000,5
6758,2024-01-20,2,11,347,9900,4
6333,2024-01-05,14,19,348,6080,3
6614,2024-01-15,1,18,348,6300,5
7003,2024-01-29,2,19,348,17100,5
9461,2024-06-05,3,19,348,4750,2
2552,2023-08-26,24,13,348,6500,3
5068,2023-11-23,2,11,348,9900,2
9646,2024-07-01,1,5,348,1750,3
624,2023-03-01,1,13,348,4550,3
4197,2023-10-24,4,17,348,10200,4
1867,2023-06-21,1,7,349,2450,4
2844,2023-09-08,24,12,349,6000,4
10177,2024-09-06,4,20,349,12000,3
2655,2023-09-02,24,16,349,8000,2
3434,2023-09-27,24,10,349,5000,2
8388,2024-03-15,2,19,349,17100,2
9526,2024-06-15,4,12,349,7200,5
10205,2024-09-10,4,14,349,8400,2
7543,2024-02-17,1,12,350,4200,3
619,2023-02-28,23,20,350,5000,5
5036,2023-11-22,1,8,350,2800,3
6942,2024-01-26,4,7,350,4200,4
9819,2024-07-23,4,6,350,3600,3
1355,2023-05-04,3,8,350,2000,5
8721,2024-03-27,1,18,350,6300,2
9844,2024-07-27,4,12,350,7200,4
9488,2024-06-10,1,15,351,5250,3
2040,2023-07-08,28,13,351,3900,2
7268,2024-02-08,2,5,351,4500,4
552,2023-02-22,26,12,351,10800,3
1997,2023-07-04,25,17,351,10200,3
3910,2023-10-13,6,14,351,16800,4
8493,2024-03-19,1,11,351,3850,5
4969,2023-11-19,6,10,352,12000,5
7075,2024-01-31,4,8,352,4800,3
7618,2024-02-19,3,5,352,1250,4
9837,2024-07-26,4,16,352,9600,4
243,2023-01-25,16,8,352,4000,5
5887,2023-12-21,14,6,352,1920,5
9774,2024-07-18,3,15,352,3750,4
2073,2023-07-12,9,7,352,4900,3
5338,2023-12-01,11,10,352,5500,4
7276,2024-02-08,2,17,352,15300,3
10103,2024-08-28,1,14,352,4900,4
2305,2023-08-01,24,5,352,2500,3
7295,2024-02-09,1,15,352,5250,2
4916,2023-11-18,3,16,353,4000,3
1151,2023-04-15,23,19,353,4750,2
1894,2023-06-24,10,13,353,23400,4
3838,2023-10-10,11,20,353,11000,2
1319,2023-05-01,14,7,353,2240,2
4017,2023-10-17,7,18,353,27000,2
8035,2024-03-03,2,6,353,5400,5
6934,2024-01-26,3,6,354,1500,3
7792,2024-02-25,4,16,354,9600,2
773,2023-03-12,1,20,354,7000,2
2927,2023-09-10,24,12,354,6000,2
5203,2023-11-28,3,18,354,4500,2
6568,2024-01-13,2,6,354,5400,2
7913,2024-03-01,1,20,354,7000,4
8948,2024-04-11,2,7,354,6300,2
6515,2024-01-11,4,10,354,6000,5
9761,2024-07-16,2,20,354,18000,5
7178,2024-02-05,1,8,355,2800,4
1810,2023-06-14,15,19,355,6650,4
6817,2024-01-22,2,14,355,12600,2
8126,2024-03-06,1,14,355,4900,4
10387,2024-10-01,3,17,355,4250,5
1698,2023-06-04,10,10,355,18000,2
6386,2024-01-07,14,9,355,2880,5
6970,2024-01-28,1,15,355,5250,3
562,2023-02-23,16,19,355,9500,2
710,2023-03-06,28,20,355,6000,4
9390,2024-05-27,1,10,355,3500,4
10359,2024-09-28,4,13,356,7800,5
4729,2023-11-11,10,19,356,34200,3
7973,2024-03-02,1,14,356,4900,2
1256,2023-04-26,16,7,356,3500,4
3495,2023-09-29,23,12,356,3000,2
9128,2024-05-01,2,13,356,11700,5
9645,2024-06-30,4,12,356,7200,4
10015,2024-08-16,1,18,356,6300,4
1343,2023-05-03,4,10,356,6000,5
1538,2023-05-20,7,18,356,27000,4
6601,2024-01-14,3,19,356,4750,3
7203,2024-02-06,1,10,356,3500,3
8973,2024-04-14,3,17,356,4250,4
8440,2024-03-17,1,13,357,4550,2
10033,2024-08-19,3,8,357,2000,2
4442,2023-11-02,5,5,357,2250,5
7266,2024-02-08,2,19,357,17100,5
8209,2024-03-08,4,7,357,4200,4
1505,2023-05-17,10,13,357,23400,4
2039,2023-07-08,26,20,357,18000,2
2768,2023-09-06,24,7,357,3500,2
7113,2024-02-02,3,5,357,1250,3
9539,2024-06-17,2,19,357,17100,2
9889,2024-08-03,3,9,357,2250,2
5024,2023-11-21,7,15,358,22500,3
10279,2024-09-19,4,7,358,4200,5
5437,2023-12-05,2,8,358,7200,2
7244,2024-02-07,2,17,358,15300,2
2454,2023-08-16,24,20,358,10000,5
2403,2023-08-11,24,11,358,5500,2
2785,2023-09-06,24,11,358,5500,3
6619,2024-01-15,2,14,359,12600,3
9891,2024-08-03,4,18,359,10800,2
2557,2023-08-27,24,7,359,3500,4
7423,2024-02-12,3,17,359,4250,5
4149,2023-10-22,10,19,359,34200,5
6183,2023-12-31,14,20,359,6400,4
6734,2024-01-19,3,9,359,2250,5
879,2023-03-22,10,16,359,28800,4
1382,2023-05-06,13,18,359,8100,5
7119,2024-02-02,4,14,359,8400,4
7194,2024-02-05,4,7,360,4200,2
4209,2023-10-24,8,10,360,7500,5
4312,2023-10-28,5,12,360,5400,3
4840,2023-11-15,2,11,360,9900,4
9448,2024-06-04,2,15,360,13500,2
1286,2023-04-28,13,14,360,6300,5
4853,2023-11-15,8,12,360,9000,3
4260,2023-10-26,10,10,360,18000,2
9449,2024-06-04,3,17,360,4250,5
10117,2024-08-30,1,11,360,3850,4
10381,2024-10-01,1,17,360,5950,3
6017,2023-12-25,14,6,361,1920,2
6503,2024-01-11,2,6,361,5400,4
8400,2024-03-15,4,12,361,7200,4
8660,2024-03-24,4,14,361,8400,2
833,2023-03-17,6,5,361,6000,5
4821,2023-11-14,8,19,361,14250,5
9406,2024-05-29,1,6,361,2100,5
9988,2024-08-12,4,20,361,12000,5
561,2023-02-23,11,10,361,5500,2
856,2023-03-19,18,6,361,2700,2
2425,2023-08-14,24,16,361,8000,4
9716,2024-07-09,4,12,361,7200,5
1249,2023-04-25,20,13,361,10400,3
4687,2023-11-10,6,16,361,19200,3
6556,2024-01-13,1,6,361,2100,2
7336,2024-02-10,2,17,362,15300,4
8036,2024-03-03,2,9,362,8100,4
975,2023-03-31,21,14,362,9100,4
9040,2024-04-21,3,17,362,4250,5
279,2023-01-29,12,19,362,5700,4
4157,2023-10-22,11,19,362,10450,5
5677,2023-12-14,1,9,362,3150,2
5724,2023-12-16,1,18,362,6300,5
6533,2024-01-12,3,18,362,4500,4
8519,2024-03-19,3,7,362,1750,2
1229,2023-04-23,22,12,362,4800,3
1279,2023-04-28,6,13,362,15600,4
2833,2023-09-08,22,18,362,7200,3
5091,2023-11-24,1,14,362,4900,4
10383,2024-10-01,2,12,362,10800,4
9095,2024-04-27,4,10,363,6000,5
959,2023-03-30,25,5,363,3000,5
4575,2023-11-06,5,18,363,8100,5
5072,2023-11-23,6,15,363,18000,5
5370,2023-12-02,9,16,363,11200,4
522,2023-02-20,15,10,363,3500,5
739,2023-03-09,11,16,363,8800,4
2214,2023-07-24,13,9,363,4050,5
4081,2023-10-19,11,13,363,7150,3
5928,2023-12-22,14,9,363,2880,3
15,2023-01-02,25,19,363,11400,4
5316,2023-12-01,8,6,363,4500,3
7393,2024-02-11,4,9,363,5400,3
7599,2024-02-18,4,12,363,7200,4
4967,2023-11-19,6,12,364,14400,2
7243,2024-02-07,2,19,364,17100,5
9229,2024-05-10,2,16,364,14400,2
755,2023-03-10,22,19,364,7600,3
1944,2023-07-01,1,5,364,1750,2
4776,2023-11-13,4,8,364,4800,5
9632,2024-06-29,2,8,364,7200,3
98,2023-01-12,3,17,364,4250,5
7023,2024-01-29,4,19,365,11400,3
4889,2023-11-17,2,17,365,15300,2
9656,2024-07-01,4,9,365,5400,5
6470,2024-01-10,14,13,365,4160,2
7396,2024-02-12,1,14,365,4900,4
9522,2024-06-15,2,16,366,14400,2
8542,2024-03-20,4,5,366,3000,3
2741,2023-09-05,24,10,366,5000,5
5675,2023-12-13,11,20,366,11000,3
227,2023-01-24,14,7,366,2240,4
4202,2023-10-24,5,12,366,5400,2
5939,2023-12-22,14,15,366,4800,4
4715,2023-11-11,4,10,367,6000,3
7748,2024-02-24,3,5,367,1250,3
9340,2024-05-23,1,10,367,3500,2
9814,2024-07-23,3,6,367,1500,5
2546,2023-08-26,24,5,367,2500,5
2697,2023-09-04,24,20,367,10000,2
10379,2024-09-30,4,13,367,7800,4
2995,2023-09-13,23,14,367,3500,4
6461,2024-01-09,14,14,367,4480,3
6586,2024-01-13,4,15,367,9000,2
7400,2024-02-12,1,17,367,5950,2
128,2023-01-15,20,17,367,13600,4
2492,2023-08-21,24,18,367,9000,5
4854,2023-11-15,8,13,367,9750,2
7803,2024-02-26,2,14,367,12600,4
2157,2023-07-20,8,19,368,14250,4
5667,2023-12-13,8,5,368,3750,4
7613,2024-02-19,2,18,368,16200,4
3179,2023-09-19,23,10,368,2500,3
3288,2023-09-22,24,6,368,3000,3
4047,2023-10-18,9,8,368,5600,3
5397,2023-12-03,6,15,368,18000,3
7029,2024-01-30,1,14,368,4900,5
7932,2024-03-01,2,15,368,13500,2
9492,2024-06-10,3,10,368,2500,2
1412,2023-05-09,4,10,368,6000,2
5839,2023-12-19,14,8,368,2560,2
9894,2024-08-03,4,19,368,11400,2
4864,2023-11-15,11,7,369,3850,4
6263,2024-01-03,14,11,369,3520,2
9119,2024-05-01,1,9,369,3150,3
9437,2024-06-02,1,6,369,2100,3
10094,2024-08-27,1,18,369,6300,5
4361,2023-10-30,5,14,369,6300,4
6717,2024-01-18,4,8,369,4800,3
8029,2024-03-03,1,6,369,2100,4
254,2023-01-26,20,19,369,15200,2
3731,2023-10-07,2,9,369,8100,4
5984,2023-12-24,14,13,369,4160,2
