sale_id,sale_date,product_id,customer_id,rating,sat_tier,sale_year,sale_month_num,sale_month_name,sale_quarter,city_id_lookup,city_name,population,estimated_rent,city_rank,quantity,price,total_amount,calc_revenue,revenue_diff
7873,28/02/2024,3,399,5,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,13,250,3250,3250,0
4835,15/11/2023,1,400,3,Neutral (3),2023,11,November,4,11,Lucknow,3800000,9000,11,12,350,4200,4200,0
4896,17/11/2023,5,400,4,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,7,450,3150,3150,0
5474,07/12/2023,1,400,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,20,350,7000,7000,0
9587,23/06/2024,2,400,2,Dissatisfied (1-2),2024,6,June,2,11,Lucknow,3800000,9000,11,10,900,9000,9000,0
280,29/01/2023,14,400,3,Neutral (3),2023,1,January,1,11,Lucknow,3800000,9000,11,8,320,2560,2560,0
965,31/03/2023,5,400,5,Satisfied (4-5),2023,3,March,1,11,Lucknow,3800000,9000,11,7,450,3150,3150,0
5661,13/12/2023,5,400,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,17,450,7650,7650,0
9805,22/07/2024,2,400,2,Dissatisfied (1-2),2024,7,July,3,11,Lucknow,3800000,9000,11,19,900,17100,17100,0
10020,16/08/2024,4,400,4,Satisfied (4-5),2024,8,August,3,11,Lucknow,3800000,9000,11,5,600,3000,3000,0
531,21/02/2023,16,400,4,Satisfied (4-5),2023,2,February,1,11,Lucknow,3800000,9000,11,15,500,7500,7500,0
3687,05/10/2023,9,400,4,Satisfied (4-5),2023,10,October,4,11,Lucknow,3800000,9000,11,16,700,11200,11200,0
5554,09/12/2023,4,400,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,9,600,5400,5400,0
6193,31/12/2023,14,400,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,15,320,4800,4800,0
8515,19/03/2024,2,400,2,Dissatisfied (1-2),2024,3,March,1,11,Lucknow,3800000,9000,11,14,900,12600,12600,0
7667,21/02/2024,3,401,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,19,250,4750,4750,0
9714,09/07/2024,3,401,2,Dissatisfied (1-2),2024,7,July,3,11,Lucknow,3800000,9000,11,20,250,5000,5000,0
10143,03/09/2024,3,401,4,Satisfied (4-5),2024,9,September,3,11,Lucknow,3800000,9000,11,12,250,3000,3000,0
5135,25/11/2023,11,401,5,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,11,550,6050,6050,0
5488,07/12/2023,5,401,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,5,450,2250,2250,0
6150,29/12/2023,14,401,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,15,320,4800,4800,0
7071,31/01/2024,3,401,2,Dissatisfied (1-2),2024,1,January,1,11,Lucknow,3800000,9000,11,7,250,1750,1750,0
7728,23/02/2024,4,401,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,10,600,6000,6000,0
1818,14/06/2023,28,401,3,Neutral (3),2023,6,June,2,11,Lucknow,3800000,9000,11,10,300,3000,3000,0
9870,01/08/2024,1,401,5,Satisfied (4-5),2024,8,August,3,11,Lucknow,3800000,9000,11,18,350,6300,6300,0
8008,02/03/2024,3,402,2,Dissatisfied (1-2),2024,3,March,1,11,Lucknow,3800000,9000,11,8,250,2000,2000,0
6740,19/01/2024,3,402,2,Dissatisfied (1-2),2024,1,January,1,11,Lucknow,3800000,9000,11,13,250,3250,3250,0
6986,28/01/2024,4,402,2,Dissatisfied (1-2),2024,1,January,1,11,Lucknow,3800000,9000,11,20,600,12000,12000,0
103,12/01/2023,18,402,2,Dissatisfied (1-2),2023,1,January,1,11,Lucknow,3800000,9000,11,14,450,6300,6300,0
2485,19/08/2023,24,402,3,Neutral (3),2023,8,August,3,11,Lucknow,3800000,9000,11,16,500,8000,8000,0
3600,02/10/2023,21,402,5,Satisfied (4-5),2023,10,October,4,11,Lucknow,3800000,9000,11,18,650,11700,11700,0
5423,04/12/2023,8,402,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,8,750,6000,6000,0
5673,13/12/2023,11,402,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,12,550,6600,6600,0
6280,03/01/2024,14,402,3,Neutral (3),2024,1,January,1,11,Lucknow,3800000,9000,11,17,320,5440,5440,0
4481,03/11/2023,6,402,4,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,10,1200,12000,12000,0
5430,04/12/2023,11,402,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,11,550,6050,6050,0
6836,23/01/2024,1,402,4,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,12,350,4200,4200,0
8821,30/03/2024,3,402,4,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,13,250,3250,3250,0
2524,24/08/2023,24,403,5,Satisfied (4-5),2023,8,August,3,11,Lucknow,3800000,9000,11,20,500,10000,10000,0
2783,06/09/2023,24,403,5,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,9,500,4500,4500,0
2832,08/09/2023,22,403,2,Dissatisfied (1-2),2023,9,September,3,11,Lucknow,3800000,9000,11,14,400,5600,5600,0
2898,10/09/2023,21,403,3,Neutral (3),2023,9,September,3,11,Lucknow,3800000,9000,11,7,650,4550,4550,0
3347,24/09/2023,24,403,2,Dissatisfied (1-2),2023,9,September,3,11,Lucknow,3800000,9000,11,12,500,6000,6000,0
3160,18/09/2023,24,403,2,Dissatisfied (1-2),2023,9,September,3,11,Lucknow,3800000,9000,11,8,500,4000,4000,0
2854,09/09/2023,21,403,4,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,17,650,11050,11050,0
8531,20/03/2024,1,403,4,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,16,350,5600,5600,0
10101,27/08/2024,4,403,3,Neutral (3),2024,8,August,3,11,Lucknow,3800000,9000,11,16,600,9600,9600,0
512,19/02/2023,22,404,5,Satisfied (4-5),2023,2,February,1,11,Lucknow,3800000,9000,11,9,400,3600,3600,0
3587,02/10/2023,6,404,2,Dissatisfied (1-2),2023,10,October,4,11,Lucknow,3800000,9000,11,10,1200,12000,12000,0
6505,11/01/2024,2,404,4,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,11,900,9900,9900,0
7126,03/02/2024,2,404,4,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,16,900,14400,14400,0
8097,05/03/2024,2,404,2,Dissatisfied (1-2),2024,3,March,1,11,Lucknow,3800000,9000,11,6,900,5400,5400,0
9789,20/07/2024,1,404,3,Neutral (3),2024,7,July,3,11,Lucknow,3800000,9000,11,20,350,7000,7000,0
2672,03/09/2023,24,404,2,Dissatisfied (1-2),2023,9,September,3,11,Lucknow,3800000,9000,11,6,500,3000,3000,0
3017,14/09/2023,23,404,2,Dissatisfied (1-2),2023,9,September,3,11,Lucknow,3800000,9000,11,10,250,2500,2500,0
3596,02/10/2023,11,404,2,Dissatisfied (1-2),2023,10,October,4,11,Lucknow,3800000,9000,11,5,550,2750,2750,0
8109,05/03/2024,3,404,5,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,11,250,2750,2750,0
9565,20/06/2024,3,404,3,Neutral (3),2024,6,June,2,11,Lucknow,3800000,9000,11,19,250,4750,4750,0
6148,29/12/2023,14,405,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,20,320,6400,6400,0
6401,07/01/2024,14,405,4,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,19,320,6080,6080,0
7463,13/02/2024,4,405,5,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,6,600,3600,3600,0
7518,16/02/2024,1,405,4,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,19,350,6650,6650,0
10121,31/08/2024,1,405,2,Dissatisfied (1-2),2024,8,August,3,11,Lucknow,3800000,9000,11,13,350,4550,4550,0
2420,13/08/2023,24,405,2,Dissatisfied (1-2),2023,8,August,3,11,Lucknow,3800000,9000,11,14,500,7000,7000,0
5104,24/11/2023,9,405,5,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,10,700,7000,7000,0
5564,09/12/2023,8,405,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,13,750,9750,9750,0
8194,08/03/2024,2,405,4,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,6,900,5400,5400,0
8752,28/03/2024,2,405,5,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,7,900,6300,6300,0
1658,01/06/2023,10,405,2,Dissatisfied (1-2),2023,6,June,2,11,Lucknow,3800000,9000,11,8,1800,14400,14400,0
6509,11/01/2024,3,405,5,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,7,250,1750,1750,0
10131,01/09/2024,3,406,5,Satisfied (4-5),2024,9,September,3,11,Lucknow,3800000,9000,11,17,250,4250,4250,0
4637,08/11/2023,9,406,5,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,12,700,8400,8400,0
2424,14/08/2023,24,406,2,Dissatisfied (1-2),2023,8,August,3,11,Lucknow,3800000,9000,11,9,500,4500,4500,0
8684,25/03/2024,3,406,2,Dissatisfied (1-2),2024,3,March,1,11,Lucknow,3800000,9000,11,5,250,1250,1250,0
2703,04/09/2023,24,406,5,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,18,500,9000,9000,0
3801,09/10/2023,8,406,4,Satisfied (4-5),2023,10,October,4,11,Lucknow,3800000,9000,11,7,750,5250,5250,0
4824,14/11/2023,9,407,3,Neutral (3),2023,11,November,4,11,Lucknow,3800000,9000,11,13,700,9100,9100,0
9154,03/05/2024,2,407,3,Neutral (3),2024,5,May,2,11,Lucknow,3800000,9000,11,20,900,18000,18000,0
2413,12/08/2023,24,407,3,Neutral (3),2023,8,August,3,11,Lucknow,3800000,9000,11,18,500,9000,9000,0
6753,20/01/2024,2,407,4,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,13,900,11700,11700,0
8058,04/03/2024,1,407,2,Dissatisfied (1-2),2024,3,March,1,11,Lucknow,3800000,9000,11,8,350,2800,2800,0
2475,19/08/2023,24,407,5,Satisfied (4-5),2023,8,August,3,11,Lucknow,3800000,9000,11,10,500,5000,5000,0
3535,01/10/2023,21,407,4,Satisfied (4-5),2023,10,October,4,11,Lucknow,3800000,9000,11,10,650,6500,6500,0
5379,03/12/2023,2,408,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,19,900,17100,17100,0
2415,13/08/2023,24,408,4,Satisfied (4-5),2023,8,August,3,11,Lucknow,3800000,9000,11,13,500,6500,6500,0
762,10/03/2023,26,408,4,Satisfied (4-5),2023,3,March,1,11,Lucknow,3800000,9000,11,11,900,9900,9900,0
6664,16/01/2024,4,408,5,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,15,600,9000,9000,0
8220,09/03/2024,2,408,4,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,13,900,11700,11700,0
1248,25/04/2023,18,408,5,Satisfied (4-5),2023,4,April,2,11,Lucknow,3800000,9000,11,16,450,7200,7200,0
2143,18/07/2023,25,408,5,Satisfied (4-5),2023,7,July,3,11,Lucknow,3800000,9000,11,19,600,11400,11400,0
3499,29/09/2023,24,408,4,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,6,500,3000,3000,0
5487,07/12/2023,5,409,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,12,450,5400,5400,0
2517,23/08/2023,24,409,5,Satisfied (4-5),2023,8,August,3,11,Lucknow,3800000,9000,11,14,500,7000,7000,0
3130,18/09/2023,22,409,5,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,5,400,2000,2000,0
5127,25/11/2023,9,409,2,Dissatisfied (1-2),2023,11,November,4,11,Lucknow,3800000,9000,11,20,700,14000,14000,0
138,16/01/2023,7,409,4,Satisfied (4-5),2023,1,January,1,11,Lucknow,3800000,9000,11,11,1500,16500,16500,0
5801,18/12/2023,7,409,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,11,1500,16500,16500,0
9849,28/07/2024,2,409,3,Neutral (3),2024,7,July,3,11,Lucknow,3800000,9000,11,9,900,8100,8100,0
10088,26/08/2024,2,409,2,Dissatisfied (1-2),2024,8,August,3,11,Lucknow,3800000,9000,11,20,900,18000,18000,0
5047,22/11/2023,5,409,3,Neutral (3),2023,11,November,4,11,Lucknow,3800000,9000,11,10,450,4500,4500,0
9269,14/05/2024,2,409,3,Neutral (3),2024,5,May,2,11,Lucknow,3800000,9000,11,13,900,11700,11700,0
4655,09/11/2023,4,410,3,Neutral (3),2023,11,November,4,11,Lucknow,3800000,9000,11,13,600,7800,7800,0
5759,17/12/2023,3,410,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,9,250,2250,2250,0
7327,10/02/2024,1,410,5,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,16,350,5600,5600,0
9012,18/04/2024,3,410,5,Satisfied (4-5),2024,4,April,2,11,Lucknow,3800000,9000,11,7,250,1750,1750,0
1956,01/07/2023,16,410,5,Satisfied (4-5),2023,7,July,3,11,Lucknow,3800000,9000,11,11,500,5500,5500,0
3465,28/09/2023,24,410,4,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,12,500,6000,6000,0
6448,09/01/2024,14,410,4,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,20,320,6400,6400,0
6353,05/01/2024,14,410,2,Dissatisfied (1-2),2024,1,January,1,11,Lucknow,3800000,9000,11,15,320,4800,4800,0
8365,14/03/2024,3,410,5,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,8,250,2000,2000,0
7234,07/02/2024,1,410,5,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,10,350,3500,3500,0
8882,02/04/2024,3,410,5,Satisfied (4-5),2024,4,April,2,11,Lucknow,3800000,9000,11,14,250,3500,3500,0
3255,22/09/2023,21,411,5,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,14,650,9100,9100,0
5688,14/12/2023,6,411,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,18,1200,21600,21600,0
3326,24/09/2023,21,411,3,Neutral (3),2023,9,September,3,11,Lucknow,3800000,9000,11,16,650,10400,10400,0
4680,10/11/2023,4,411,5,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,19,600,11400,11400,0
5446,05/12/2023,6,411,4,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,8,1200,9600,9600,0
7647,20/02/2024,4,411,5,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,12,600,7200,7200,0
7961,01/03/2024,4,411,2,Dissatisfied (1-2),2024,3,March,1,11,Lucknow,3800000,9000,11,17,600,10200,10200,0
5640,12/12/2023,5,411,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,10,450,4500,4500,0
9441,02/06/2024,4,411,4,Satisfied (4-5),2024,6,June,2,11,Lucknow,3800000,9000,11,20,600,12000,12000,0
6524,12/01/2024,1,412,2,Dissatisfied (1-2),2024,1,January,1,11,Lucknow,3800000,9000,11,8,350,2800,2800,0
7121,02/02/2024,4,412,3,Neutral (3),2024,2,February,1,11,Lucknow,3800000,9000,11,13,600,7800,7800,0
7657,21/02/2024,2,412,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,7,900,6300,6300,0
5497,07/12/2023,9,412,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,15,700,10500,10500,0
5540,08/12/2023,10,413,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,17,1800,30600,30600,0
4775,13/11/2023,4,413,2,Dissatisfied (1-2),2023,11,November,4,11,Lucknow,3800000,9000,11,20,600,12000,12000,0
7177,05/02/2024,1,413,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,6,350,2100,2100,0
995,02/04/2023,13,413,2,Dissatisfied (1-2),2023,4,April,2,11,Lucknow,3800000,9000,11,18,450,8100,8100,0
4128,22/10/2023,2,413,5,Satisfied (4-5),2023,10,October,4,11,Lucknow,3800000,9000,11,5,900,4500,4500,0
5076,23/11/2023,8,413,3,Neutral (3),2023,11,November,4,11,Lucknow,3800000,9000,11,13,750,9750,9750,0
8173,07/03/2024,4,413,3,Neutral (3),2024,3,March,1,11,Lucknow,3800000,9000,11,13,600,7800,7800,0
4631,08/11/2023,5,414,4,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,20,450,9000,9000,0
6095,28/12/2023,14,414,5,Satisfied (4-5),2023,12,December,4,11,Lucknow,3800000,9000,11,8,320,2560,2560,0
2215,24/07/2023,19,414,3,Neutral (3),2023,7,July,3,11,Lucknow,3800000,9000,11,14,300,4200,4200,0
2329,03/08/2023,24,414,5,Satisfied (4-5),2023,8,August,3,11,Lucknow,3800000,9000,11,16,500,8000,8000,0
5804,18/12/2023,8,414,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,13,750,9750,9750,0
2918,10/09/2023,23,414,2,Dissatisfied (1-2),2023,9,September,3,11,Lucknow,3800000,9000,11,6,250,1500,1500,0
5480,07/12/2023,4,414,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,15,600,9000,9000,0
8969,13/04/2024,3,414,4,Satisfied (4-5),2024,4,April,2,11,Lucknow,3800000,9000,11,14,250,3500,3500,0
5706,15/12/2023,4,415,3,Neutral (3),2023,12,December,4,11,Lucknow,3800000,9000,11,16,600,9600,9600,0
7847,27/02/2024,3,415,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,5,250,1250,1250,0
7356,11/02/2024,1,415,5,Satisfied (4-5),2024,2,February,1,11,Lucknow,3800000,9000,11,17,350,5950,5950,0
8375,15/03/2024,1,415,4,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,14,350,4900,4900,0
10013,15/08/2024,4,415,3,Neutral (3),2024,8,August,3,11,Lucknow,3800000,9000,11,11,600,6600,6600,0
3761,07/10/2023,10,415,4,Satisfied (4-5),2023,10,October,4,11,Lucknow,3800000,9000,11,15,1800,27000,27000,0
4222,25/10/2023,2,415,3,Neutral (3),2023,10,October,4,11,Lucknow,3800000,9000,11,15,900,13500,13500,0
5169,27/11/2023,3,415,3,Neutral (3),2023,11,November,4,11,Lucknow,3800000,9000,11,9,250,2250,2250,0
5662,13/12/2023,6,415,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,5,1200,6000,6000,0
9072,24/04/2024,4,415,2,Dissatisfied (1-2),2024,4,April,2,11,Lucknow,3800000,9000,11,8,600,4800,4800,0
3861,11/10/2023,11,415,3,Neutral (3),2023,10,October,4,11,Lucknow,3800000,9000,11,17,550,9350,9350,0
6125,29/12/2023,14,416,2,Dissatisfied (1-2),2023,12,December,4,11,Lucknow,3800000,9000,11,7,320,2240,2240,0
6240,02/01/2024,14,416,5,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,10,320,3200,3200,0
6553,12/01/2024,4,416,3,Neutral (3),2024,1,January,1,11,Lucknow,3800000,9000,11,19,600,11400,11400,0
9395,28/05/2024,1,416,2,Dissatisfied (1-2),2024,5,May,2,11,Lucknow,3800000,9000,11,18,350,6300,6300,0
2786,06/09/2023,24,416,4,Satisfied (4-5),2023,9,September,3,11,Lucknow,3800000,9000,11,8,500,4000,4000,0
3551,01/10/2023,23,416,3,Neutral (3),2023,10,October,4,11,Lucknow,3800000,9000,11,15,250,3750,3750,0
8730,27/03/2024,2,416,5,Satisfied (4-5),2024,3,March,1,11,Lucknow,3800000,9000,11,8,900,7200,7200,0
9930,06/08/2024,4,416,2,Dissatisfied (1-2),2024,8,August,3,11,Lucknow,3800000,9000,11,5,600,3000,3000,0
6266,03/01/2024,14,416,4,Satisfied (4-5),2024,1,January,1,11,Lucknow,3800000,9000,11,5,320,1600,1600,0
88,10/01/2023,28,417,4,Satisfied (4-5),2023,1,January,1,11,Lucknow,3800000,9000,11,7,300,2100,2100,0
6676,17/01/2024,2,417,2,Dissatisfied (1-2),2024,1,January,1,11,Lucknow,3800000,9000,11,5,900,4500,4500,0
7696,22/02/2024,3,417,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,5,250,1250,1250,0
8392,15/03/2024,3,417,3,Neutral (3),2024,3,March,1,11,Lucknow,3800000,9000,11,9,250,2250,2250,0
1409,08/05/2023,27,417,3,Neutral (3),2023,5,May,2,11,Lucknow,3800000,9000,11,8,200,1600,1600,0
4744,12/11/2023,4,417,5,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,7,600,4200,4200,0
5142,26/11/2023,3,417,4,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,11,250,2750,2750,0
5157,26/11/2023,9,417,5,Satisfied (4-5),2023,11,November,4,11,Lucknow,3800000,9000,11,7,700,4900,4900,0
8950,11/04/2024,3,417,5,Satisfied (4-5),2024,4,April,2,11,Lucknow,3800000,9000,11,7,250,1750,1750,0
7481,14/02/2024,3,417,3,Neutral (3),2024,2,February,1,11,Lucknow,3800000,9000,11,8,250,2000,2000,0
7680,22/02/2024,1,417,2,Dissatisfied (1-2),2024,2,February,1,11,Lucknow,3800000,9000,11,18,350,6300,6300,0
10303,22/09/2024,1,417,3,Neutral (3),2024,9,September,3,11,Lucknow,3800000,9000,11,15,350,5250,5250,0
6200,31/12/2023,14,418,3,Neutral (3),2023,12,December,4,12,Kanpur,3100000,8100,12,19,320,6080,6080,0
6688,18/01/2024,1,418,5,Satisfied (4-5),2024,1,January,1,12,Kanpur,3100000,8100,12,12,350,4200,4200,0
8656,24/03/2024,3,418,5,Satisfied (4-5),2024,3,March,1,12,Kanpur,3100000,8100,12,18,250,4500,4500,0
9451,04/06/2024,3,418,2,Dissatisfied (1-2),2024,6,June,2,12,Kanpur,3100000,8100,12,18,250,4500,4500,0
2059,11/07/2023,1,418,3,Neutral (3),2023,7,July,3,12,Kanpur,3100000,8100,12,7,350,2450,2450,0
3050,15/09/2023,23,418,2,Dissatisfied (1-2),2023,9,September,3,12,Kanpur,3100000,8100,12,13,250,3250,3250,0
3965,15/10/2023,3,418,3,Neutral (3),2023,10,October,4,12,Kanpur,3100000,8100,12,6,250,1500,1500,0
5782,18/12/2023,1,418,4,Satisfied (4-5),2023,12,December,4,12,Kanpur,3100000,8100,12,9,350,3150,3150,0
2781,06/09/2023,24,418,4,Satisfied (4-5),2023,9,September,3,12,Kanpur,3100000,8100,12,14,500,7000,7000,0
7318,09/02/2024,4,418,4,Satisfied (4-5),2024,2,February,1,12,Kanpur,3100000,8100,12,10,600,6000,6000,0
4096,20/10/2023,9,418,3,Neutral (3),2023,10,October,4,12,Kanpur,3100000,8100,12,11,700,7700,7700,0
7598,18/02/2024,4,418,2,Dissatisfied (1-2),2024,2,February,1,12,Kanpur,3100000,8100,12,9,600,5400,5400,0
6722,19/01/2024,1,419,4,Satisfied (4-5),2024,1,January,1,12,Kanpur,3100000,8100,12,11,350,3850,3850,0
10238,14/09/2024,2,419,2,Dissatisfied (1-2),2024,9,September,3,12,Kanpur,3100000,8100,12,15,900,13500,13500,0
41,05/01/2023,11,419,4,Satisfied (4-5),2023,1,January,1,12,Kanpur,3100000,8100,12,7,550,3850,3850,0
53,06/01/2023,16,419,3,Neutral (3),2023,1,January,1,12,Kanpur,3100000,8100,12,8,500,4000,4000,0
1916,27/06/2023,20,419,5,Satisfied (4-5),2023,6,June,2,12,Kanpur,3100000,8100,12,16,800,12800,12800,0
4176,23/10/2023,6,419,4,Satisfied (4-5),2023,10,October,4,12,Kanpur,3100000,8100,12,9,1200,10800,10800,0
9275,14/05/2024,4,419,2,Dissatisfied (1-2),2024,5,May,2,12,Kanpur,3100000,8100,12,20,600,12000,12000,0
973,31/03/2023,18,419,3,Neutral (3),2023,3,March,1,12,Kanpur,3100000,8100,12,19,450,8550,8550,0
4703,10/11/2023,11,419,5,Satisfied (4-5),2023,11,November,4,12,Kanpur,3100000,8100,12,17,550,9350,9350,0
6876,24/01/2024,3,419,5,Satisfied (4-5),2024,1,January,1,12,Kanpur,3100000,8100,12,16,250,4000,4000,0
365,05/02/2023,13,419,5,Satisfied (4-5),2023,2,February,1,12,Kanpur,3100000,8100,12,10,450,4500,4500,0
6673,17/01/2024,2,419,4,Satisfied (4-5),2024,1,January,1,12,Kanpur,3100000,8100,12,7,900,6300,6300,0
3223,20/09/2023,24,420,2,Dissatisfied (1-2),2023,9,September,3,12,Kanpur,3100000,8100,12,14,500,7000,7000,0
956,30/03/2023,19,420,2,Dissatisfied (1-2),2023,3,March,1,12,Kanpur,3100000,8100,12,9,300,2700,2700,0
10331,25/09/2024,3,420,3,Neutral (3),2024,9,September,3,12,Kanpur,3100000,8100,12,10,250,2500,2500,0
6030,25/12/2023,14,421,4,Satisfied (4-5),2023,12,December,4,12,Kanpur,3100000,8100,12,12,320,3840,3840,0
6709,18/01/2024,3,421,2,Dissatisfied (1-2),2024,1,January,1,12,Kanpur,3100000,8100,12,10,250,2500,2500,0
9207,08/05/2024,2,421,4,Satisfied (4-5),2024,5,May,2,12,Kanpur,3100000,8100,12,11,900,9900,9900,0
9699,07/07/2024,4,421,5,Satisfied (4-5),2024,7,July,3,12,Kanpur,3100000,8100,12,16,600,9600,9600,0
218,24/01/2023,3,421,2,Dissatisfied (1-2),2023,1,January,1,12,Kanpur,3100000,8100,12,11,250,2750,2750,0
602,26/02/2023,20,421,3,Neutral (3),2023,2,February,1,12,Kanpur,3100000,8100,12,7,800,5600,5600,0
3727,07/10/2023,1,421,5,Satisfied (4-5),2023,10,October,4,12,Kanpur,3100000,8100,12,20,350,7000,7000,0
6062,26/12/2023,14,421,3,Neutral (3),2023,12,December,4,12,Kanpur,3100000,8100,12,13,320,4160,4160,0
943,29/03/2023,20,421,2,Dissatisfied (1-2),2023,3,March,1,12,Kanpur,3100000,8100,12,7,800,5600,5600,0
4122,21/10/2023,10,421,2,Dissatisfied (1-2),2023,10,October,4,12,Kanpur,3100000,8100,12,12,1800,21600,21600,0
443,13/02/2023,5,421,2,Dissatisfied (1-2),2023,2,February,1,12,Kanpur,3100000,8100,12,11,450,4950,4950,0
1234,24/04/2023,8,421,2,Dissatisfied (1-2),2023,4,April,2,12,Kanpur,3100000,8100,12,8,750,6000,6000,0
